STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
541611,2021-02-19,13:09:23,CHINA,-4.6,-13.1,1019.3,1041.5,10.6,1.0,0.00,0.0,100000,96.9,192
541570,2021-02-19,13:09:23,CHINA,-8.0,-15.1,1025.5,1023.1,13.0,6.0,0.03,0.0,110000,63.9,276
474040,2021-02-19,13:09:23,JAPAN,-6.4,-12.1,1014.2,1017.1,33.6,20.0,0.12,0.0,110000,52.1,33
474020,2021-02-19,13:09:23,JAPAN,-10.4,-13.8,1011.6,1018.4,21.9,15.9,0.05,0.0,110000,55.2,212
474010,2021-02-19,13:09:23,JAPAN,-7.7,-12.3,1011.6,1015.6,15.5,15.3,0.08,15.3,111000,87.3,144
354970,2021-02-19,13:09:23,KAZAKHSTAN,-6.4,-13.4,988.6,1033.9,29.6,13.6,0.00,4.9,101000,50.8,30
170820,2021-02-19,13:09:23,TURKEY,-0.8,-5.5,1003.3,1013.1,8.5,15.2,0.05,0.5,111000,50.3,349
546560,2021-02-19,13:09:23,CHINA,-2.1,-8.2,1021.6,1024.8,25.5,30.5,0.01,0.0,110000,53.0,251
476290,2021-02-19,13:09:23,JAPAN,-1.5,-9.7,1012.5,1016.1,27.6,17.7,0.04,0.0,110000,65.3,19
547140,2021-02-19,13:09:23,CHINA,-1.7,-11.1,1026.2,1026.2,17.9,14.3,0.08,0.0,110000,51.5,332
471540,2021-02-19,13:09:23,KOREASOUTH,-0.4,-11.0,1011.1,1018.0,10.4,16.2,0.00,0.0,100000,69.0,187
471060,2021-02-19,13:09:23,KOREASOUTH,-1.4,-9.3,1016.0,1022.1,13.5,17.5,0.12,0.2,111000,52.4,267
476120,2021-02-19,13:09:23,JAPAN,-0.6,-5.5,1018.3,1018.8,17.9,4.1,0.40,14.3,111000,50.2,149
170575,2021-02-19,13:09:23,TURKEY,-0.7,-4.1,1002.7,1004.2,8.2,15.5,0.00,0.0,100000,23.7,304
524240,2021-02-19,13:09:23,CHINA,-4.4,-15.9,898.0,1026.2,29.6,15.0,0.02,0.7,111000,52.2,259
749347,2021-02-19,13:09:23,CHINA,-1.2,-5.8,1035.1,1037.4,8.5,11.1,0.00,0.0,100000,91.1,261
749348,2021-02-19,13:09:23,CHINA,-14.7,-18.6,1033.0,1038.4,51.7,7.6,0.00,0.0,100000,61.1,55
477590,2021-02-19,13:09:23,JAPAN,-0.4,-5.3,1011.0,1017.8,8.7,15.2,0.29,0.0,110000,50.3,233
471064,2021-02-19,13:09:23,KOREASOUTH,-6.3,-12.3,1012.2,1011.1,15.1,0.8,0.00,0.0,100000,35.1,269
471066,2021-02-19,13:09:23,KOREASOUTH,-1.4,-8.2,1008.8,1007.1,10.1,3.9,0.00,0.1,101000,51.4,16
471050,2021-02-19,13:09:23,KOREASOUTH,-0.1,-9.3,1017.7,1021.2,23.5,5.0,0.08,0.4,111000,50.5,79
505640,2021-02-19,13:09:23,CHINA,-9.4,-13.8,1023.3,1023.6,11.9,8.8,0.01,0.0,110000,80.3,121
474810,2021-02-19,13:09:23,JAPAN,-10.7,-15.9,997.5,989.4,5.6,10.7,0.00,0.0,100000,15.8,346
535880,2021-02-19,13:09:23,CHINA,-4.5,-10.2,755.4,756.5,19.4,43.7,0.07,0.0,110000,75.8,357
542730,2021-02-19,13:09:23,CHINA,-7.9,-14.8,1020.3,1024.9,10.4,1.7,0.00,0.0,100000,39.9,69
442820,2021-02-19,13:09:23,MONGOLIA,-10.8,-28.4,818.8,1026.1,49.9,24.9,0.00,0.0,100000,34.4,152
358490,2021-02-19,13:09:23,KAZAKHSTAN,-1.9,-6.4,1013.3,1023.5,17.1,10.2,0.01,1.2,111000,52.1,158
442770,2021-02-19,13:09:23,MONGOLIA,-10.2,-20.6,1008.8,1025.8,36.5,22.8,2.35,0.0,110000,50.3,67
362080,2021-02-19,13:09:23,KAZAKHSTAN,-13.0,-19.1,1010.9,1032.1,27.0,3.2,0.00,0.0,100000,53.5,260
346910,2021-02-19,13:09:23,KAZAKHSTAN,-1.4,-5.7,1021.2,1022.7,16.7,20.4,0.02,2.2,111000,50.1,121
535640,2021-02-19,13:09:23,CHINA,-5.6,-18.1,936.9,1030.6,21.0,7.8,0.00,0.0,100000,68.0,304
476410,2021-02-19,13:09:23,JAPAN,-1.2,-7.7,989.5,1018.1,23.0,8.4,0.17,0.0,110000,54.4,253
476390,2021-02-19,13:09:23,JAPAN,-23.3,-30.1,1000.3,997.9,44.7,42.3,0.00,0.0,100000,55.3,219
511330,2021-02-19,13:09:23,CHINA,-4.7,-10.1,992.3,1033.3,25.3,9.5,0.05,0.0,110000,89.9,110
475450,2021-02-19,13:09:23,JAPAN,-1.7,-6.1,1001.8,1006.6,10.3,14.1,0.00,0.0,100000,93.0,128
552280,2021-02-19,13:09:23,CHINA,-1.2,-15.8,603.4,600.0,30.8,0.2,0.01,0.0,110000,85.8,116
354060,2021-02-19,13:09:23,KAZAKHSTAN,-4.0,-7.8,1027.8,1028.4,27.0,18.4,0.00,0.0,100000,85.8,118
443520,2021-02-19,13:09:23,MONGOLIA,-8.1,-16.2,1069.9,1030.2,53.1,19.7,0.00,0.0,100000,53.4,310
532760,2021-02-19,13:09:23,CHINA,-8.7,-19.3,918.6,1028.3,25.7,15.4,0.01,0.0,110000,86.5,211
471460,2021-02-19,13:09:23,KOREASOUTH,-0.3,-5.3,1018.9,1023.6,12.4,7.2,0.05,0.0,110000,50.9,282
561460,2021-02-19,13:09:23,CHINA,-2.0,-15.2,680.4,678.4,28.9,7.2,0.01,0.0,110000,90.0,273
367440,2021-02-19,13:09:23,KAZAKHSTAN,-4.6,-8.3,1039.4,1032.8,44.5,12.5,0.00,0.9,101000,51.9,215
539230,2021-02-19,13:09:23,CHINA,-1.8,-11.6,952.9,1026.6,27.3,12.6,0.02,0.0,110000,50.3,72
171295,2021-02-19,13:09:23,TURKEY,-0.5,-2.0,997.9,1007.9,11.1,7.6,0.00,0.0,100000,56.5,15
478140,2021-02-19,13:09:23,JAPAN,-0.6,-6.9,1014.6,1023.1,15.8,0.2,0.00,0.0,100000,78.6,129
355760,2021-02-19,13:09:23,KAZAKHSTAN,-8.2,-11.8,1013.7,1036.2,26.4,14.9,0.01,6.9,111000,55.9,219
552990,2021-02-19,13:09:23,CHINA,-4.6,-19.2,1003.3,996.7,21.1,19.8,0.01,0.0,110000,68.7,178
476180,2021-02-19,13:09:23,JAPAN,-4.2,-10.6,975.6,1019.4,17.1,6.7,0.14,1.4,111000,59.0,136
524360,2021-02-19,13:09:23,CHINA,-3.3,-15.7,863.2,1028.5,27.1,30.9,0.01,0.0,110000,51.3,318
470050,2021-02-19,13:09:23,KOREANORTH,-5.4,-8.1,900.8,898.4,14.2,9.5,0.05,6.0,111000,88.2,267
542080,2021-02-19,13:09:23,CHINA,-7.7,-14.3,912.6,1028.3,28.7,25.3,0.01,0.0,110000,73.1,71
470280,2021-02-19,13:09:23,KOREANORTH,-2.3,-9.5,1021.9,1025.7,16.6,0.7,0.02,0.0,110000,52.9,155
350420,2021-02-19,13:09:23,KAZAKHSTAN,-3.2,-6.2,1026.8,1020.1,16.2,12.5,0.01,0.9,111000,83.3,171
522030,2021-02-19,13:09:23,CHINA,-0.9,-11.5,989.1,1027.6,36.2,2.2,0.00,0.0,100000,74.2,118
505270,2021-02-19,13:09:23,CHINA,-18.5,-22.3,990.2,1027.9,18.2,14.0,0.02,0.0,110000,51.6,6
475120,2021-02-19,13:09:23,JAPAN,-1.1,-6.4,1019.8,1018.8,41.4,5.4,0.00,0.0,100000,89.1,107
563740,2021-02-19,13:09:23,CHINA,-0.8,-7.1,748.3,750.7,30.1,18.6,0.03,0.0,110000,50.1,334
530830,2021-02-19,13:09:23,CHINA,-6.2,-12.1,962.5,1030.0,39.6,9.6,0.02,0.0,110000,52.0,81
561250,2021-02-19,13:09:23,CHINA,-1.4,-19.9,648.6,651.7,19.4,24.2,0.00,0.0,100000,51.1,73
542920,2021-02-19,13:09:23,CHINA,-8.5,-20.2,1005.8,1025.1,16.0,7.6,0.00,0.0,100000,54.8,232
527370,2021-02-19,13:09:23,CHINA,-1.9,-17.5,725.4,729.3,24.5,22.4,0.01,0.0,110000,76.6,338
170840,2021-02-19,13:09:23,TURKEY,-1.8,-5.7,942.3,1018.4,20.7,5.9,0.10,3.5,111000,92.0,173
549290,2021-02-19,13:09:23,CHINA,-0.3,-8.5,1025.3,1024.2,23.2,2.7,0.00,0.0,100000,60.5,22
443730,2021-02-19,13:09:23,MONGOLIA,-4.6,-17.6,853.5,1024.6,46.7,10.6,0.00,0.3,101000,72.6,80
443740,2021-02-19,13:09:23,MONGOLIA,-5.2,-14.8,824.4,1024.0,51.8,23.0,0.00,1.1,101000,52.0,116
471210,2021-02-19,13:09:23,KOREASOUTH,-3.1,-12.4,994.2,1024.2,12.7,2.7,0.06,0.0,110000,60.9,116
471200,2021-02-19,13:09:23,KOREASOUTH,-2.3,-7.5,1007.6,1010.2,8.7,8.4,0.00,0.1,101000,51.5,287
471260,2021-02-19,13:09:23,KOREASOUTH,-0.1,-7.9,999.4,957.9,8.1,15.0,0.00,0.0,100000,12.7,317
298070,2021-02-19,13:09:23,KAZAKHSTAN,-11.3,-14.2,1027.6,1027.5,1.3,4.8,0.02,4.3,111000,52.0,280
511560,2021-02-19,13:09:23,CHINA,-6.7,-13.0,929.2,1031.7,23.7,5.6,0.01,0.0,110000,88.3,311
543740,2021-02-19,13:09:23,CHINA,-9.6,-17.4,1007.6,1023.3,13.1,3.4,0.01,0.0,110000,52.1,55
514635,2021-02-19,13:09:23,CHINA,-6.2,-9.1,992.7,996.1,7.4,5.9,0.00,0.0,100000,11.9,261
544010,2021-02-19,13:09:23,CHINA,-3.7,-17.0,984.7,1027.5,24.1,19.0,0.01,0.0,110000,51.8,218
543424,2021-02-19,13:09:23,CHINA,-3.5,-12.0,998.3,994.3,6.8,21.2,0.00,0.0,100000,44.6,357
171900,2021-02-19,13:09:23,TURKEY,-1.1,-4.3,947.4,973.4,16.5,9.4,0.13,1.7,111000,63.1,91
512320,2021-02-19,13:09:23,CHINA,-5.3,-9.0,1027.3,1031.3,7.1,22.3,0.03,0.0,110000,51.6,155
543420,2021-02-19,13:09:23,CHINA,-3.7,-13.5,1019.6,1024.0,8.4,7.5,0.03,0.0,110000,52.8,210
537640,2021-02-19,13:09:23,CHINA,-5.4,-16.8,972.5,1028.6,18.9,2.8,0.02,0.0,110000,57.2,56
525760,2021-02-19,13:09:23,CHINA,-6.5,-20.7,849.9,861.3,32.9,36.9,0.00,0.0,100000,73.4,269
172500,2021-02-19,13:09:23,TURKEY,-1.7,-6.4,878.9,877.8,27.5,12.9,0.25,3.5,111000,90.6,282
477090,2021-02-19,13:09:23,JAPAN,-0.8,-8.4,1002.2,1004.9,8.5,8.0,0.00,0.0,100000,9.0,17
548630,2021-02-19,13:09:23,CHINA,-1.4,-9.1,1029.7,1026.6,19.6,14.5,0.05,0.0,110000,54.0,329
507450,2021-02-19,13:09:23,CHINA,-6.8,-14.5,1015.9,1022.7,15.4,3.9,0.01,0.0,110000,59.0,64
365350,2021-02-19,13:09:23,KAZAKHSTAN,-7.2,-11.4,1073.3,1035.0,33.7,8.6,0.00,0.0,100000,90.4,292
474280,2021-02-19,13:09:23,JAPAN,-3.3,-8.3,1011.6,1013.1,15.8,7.5,0.10,0.0,110000,52.0,334
504340,2021-02-19,13:09:23,CHINA,-21.1,-26.7,961.4,1027.2,21.4,11.8,0.02,0.0,110000,53.3,136
350530,2021-02-19,13:09:23,KAZAKHSTAN,-4.7,-8.4,1028.3,1035.5,14.6,19.5,0.08,1.1,111000,63.7,154
475840,2021-02-19,13:09:23,JAPAN,-4.7,-9.9,1005.8,1015.0,3.7,18.9,0.10,3.7,111000,67.5,319
535130,2021-02-19,13:09:23,CHINA,-5.0,-18.6,926.0,1030.4,21.8,6.1,0.00,0.0,100000,20.6,306
475900,2021-02-19,13:09:23,JAPAN,-1.2,-6.8,1009.6,1017.5,19.5,8.2,0.10,0.9,111000,50.3,333
369820,2021-02-19,13:09:23,KYRGYZSTAN,-13.1,-19.4,645.7,643.3,41.2,3.7,0.00,0.0,100000,87.4,282
171600,2021-02-19,13:09:23,TURKEY,-2.5,-12.1,905.3,876.3,16.0,5.1,0.00,0.0,100000,43.0,180
170860,2021-02-19,13:09:23,TURKEY,-0.6,-5.9,944.7,1018.8,18.6,11.1,0.35,4.1,111000,52.2,59
289780,2021-02-19,13:09:23,KAZAKHSTAN,-8.8,-12.1,969.2,1020.4,11.3,4.7,0.00,0.0,100000,66.1,248
560290,2021-02-19,13:09:23,CHINA,-3.3,-14.8,645.5,645.4,28.6,0.6,0.04,0.0,110000,53.6,263
527070,2021-02-19,13:09:23,CHINA,-4.8,-23.0,724.9,721.2,10.5,7.9,0.00,0.0,100000,61.7,330
523130,2021-02-19,13:09:23,CHINA,-2.9,-14.3,921.5,897.5,61.8,2.5,0.00,0.0,100000,74.4,89
564440,2021-02-19,13:09:23,CHINA,-0.5,-5.8,734.9,734.6,27.8,8.9,0.07,0.0,110000,52.0,303
561670,2021-02-19,13:09:23,CHINA,-0.3,-11.6,705.2,713.8,38.5,6.5,0.00,0.0,100000,54.8,176
443140,2021-02-19,13:09:23,MONGOLIA,-9.0,-15.5,928.0,1022.1,13.5,4.9,0.00,1.5,101000,86.4,170
470520,2021-02-19,13:09:23,KOREANORTH,-4.2,-7.5,1018.7,1023.1,14.7,1.8,0.00,0.0,100000,24.1,98
443850,2021-02-19,13:09:23,MONGOLIA,-3.1,-14.0,893.2,1025.9,34.2,10.3,0.00,0.0,100000,76.5,248
475530,2021-02-19,13:09:23,JAPAN,-2.1,-6.0,1004.5,1003.9,5.8,13.0,0.00,0.0,100000,48.4,331
172050,2021-02-19,13:09:23,TURKEY,-3.1,-5.7,829.4,845.6,5.5,8.1,0.22,3.3,111000,52.4,237
510530,2021-02-19,13:09:23,CHINA,-9.4,-13.2,1025.9,1035.2,25.7,13.2,0.02,0.0,110000,53.5,197
383530,2021-02-19,13:09:23,KYRGYZSTAN,-0.7,-4.6,1000.1,1028.3,7.6,10.1,0.03,0.4,111000,55.7,163
354260,2021-02-19,13:09:23,KAZAKHSTAN,-4.0,-7.6,1004.8,1022.6,31.5,9.8,0.01,5.2,111000,50.1,120
288670,2021-02-19,13:09:23,KAZAKHSTAN,-6.4,-9.9,1002.9,1031.0,21.4,13.2,0.00,23.0,101000,52.0,114
523910,2021-02-19,13:09:23,CHINA,-13.6,-22.2,1002.1,1044.6,38.4,5.2,0.00,0.0,100000,11.0,358
549160,2021-02-19,13:09:23,CHINA,-0.3,-8.4,1027.4,1026.4,12.6,4.7,0.01,0.0,110000,53.6,273
172000,2021-02-19,13:09:23,TURKEY,-0.6,-4.9,975.1,1013.6,11.8,12.2,0.10,0.5,111000,50.1,208
477560,2021-02-19,13:09:23,JAPAN,-0.3,-5.4,1002.8,1019.1,17.0,8.0,0.22,0.0,110000,85.9,156
170700,2021-02-19,13:09:23,TURKEY,-0.5,-5.1,943.2,1017.1,11.3,4.8,0.14,2.0,111000,54.1,101
549060,2021-02-19,13:09:23,CHINA,-1.7,-8.4,1024.4,1026.2,11.0,10.6,0.01,0.0,110000,62.2,58
475690,2021-02-19,13:09:23,JAPAN,-0.5,-7.7,1001.6,1002.4,11.7,18.2,0.00,0.0,100000,73.2,352
171400,2021-02-19,13:09:23,TURKEY,-1.8,-6.7,871.7,855.9,7.7,15.0,0.07,18.1,111000,51.4,230
474300,2021-02-19,13:09:23,JAPAN,-5.3,-9.4,1019.4,1015.5,15.1,24.8,0.08,7.1,111000,74.1,34
474180,2021-02-19,13:09:23,JAPAN,-11.2,-14.6,1010.2,1016.1,26.0,33.1,0.07,4.5,111000,69.5,235
351880,2021-02-19,13:09:23,KAZAKHSTAN,-4.4,-8.1,1027.9,1027.7,15.5,21.3,0.19,2.2,111000,50.1,248
528420,2021-02-19,13:09:23,CHINA,-10.8,-25.0,696.6,689.8,18.8,10.4,0.01,0.0,110000,76.9,120
474070,2021-02-19,13:09:23,JAPAN,-12.2,-14.9,1008.1,1014.6,14.2,12.6,0.09,16.5,111000,67.1,269
474060,2021-02-19,13:09:23,JAPAN,-7.8,-12.4,1010.3,1015.6,16.1,12.4,0.11,15.1,111000,51.3,93
471300,2021-02-19,13:09:23,KOREASOUTH,-0.1,-8.0,1018.9,1021.4,19.5,23.3,0.13,0.2,111000,50.2,256
471310,2021-02-19,13:09:23,KOREASOUTH,-1.9,-9.1,1020.4,1024.0,21.9,15.2,0.04,0.0,110000,52.2,254
354590,2021-02-19,13:09:23,KAZAKHSTAN,-3.9,-8.2,1024.6,1030.3,48.4,14.3,0.00,0.0,100000,25.7,287
442370,2021-02-19,13:09:23,MONGOLIA,-7.4,-12.1,844.9,1023.5,50.9,13.7,0.00,0.2,101000,77.9,31
443170,2021-02-19,13:09:23,MONGOLIA,-5.6,-10.1,900.9,1032.0,25.8,1.3,0.00,3.3,101000,57.2,253
539590,2021-02-19,13:09:23,CHINA,-0.9,-9.8,1010.0,1027.0,19.6,15.1,0.01,0.0,110000,55.1,142
170671,2021-02-19,13:09:23,TURKEY,-5.8,-8.2,1016.4,1024.7,12.8,2.3,0.00,0.0,100000,0.9,231
360030,2021-02-19,13:09:23,KAZAKHSTAN,-10.0,-12.9,1021.0,1030.3,28.7,18.4,0.11,4.8,111000,75.2,180
170980,2021-02-19,13:09:23,TURKEY,-6.0,-8.6,815.6,816.2,12.8,18.5,0.07,11.5,111000,53.5,149
474230,2021-02-19,13:09:23,JAPAN,-4.3,-9.4,1010.1,1015.4,8.3,24.8,0.09,0.0,110000,51.0,274
474120,2021-02-19,13:09:23,JAPAN,-7.1,-12.6,1014.4,1012.4,11.3,12.6,0.14,14.8,111000,57.4,173
471650,2021-02-19,13:09:23,KOREASOUTH,-0.2,-6.1,1025.3,1024.4,18.8,10.6,0.09,0.0,110000,50.7,320
547530,2021-02-19,13:09:23,CHINA,-1.9,-10.1,1025.1,1026.5,15.8,12.4,0.07,0.0,110000,84.6,332
534630,2021-02-19,13:09:23,CHINA,-6.0,-15.4,930.5,1029.1,13.8,12.2,0.01,0.0,110000,53.7,175
517110,2021-02-19,13:09:23,CHINA,-2.0,-9.2,800.8,795.1,25.4,3.3,0.03,0.0,110000,52.9,80
560040,2021-02-19,13:09:23,CHINA,-5.9,-18.4,998.8,1001.6,34.3,17.8,0.01,0.0,110000,55.4,198
470600,2021-02-19,13:09:23,KOREANORTH,-1.6,-6.1,1025.2,1024.2,12.7,11.9,0.01,0.0,110000,51.3,151
170880,2021-02-19,13:09:23,TURKEY,-6.6,-9.7,880.5,859.9,21.6,12.0,0.49,25.2,111000,50.4,5
538450,2021-02-19,13:09:23,CHINA,-2.4,-13.5,934.3,1029.4,14.6,10.6,0.01,0.0,110000,77.3,239
289520,2021-02-19,13:09:23,KAZAKHSTAN,-7.1,-10.9,1045.3,1033.8,10.1,22.6,0.62,0.0,110000,50.7,169
471580,2021-02-19,13:09:23,KOREASOUTH,-0.5,-4.8,1010.9,1009.1,14.4,9.4,0.00,0.0,100000,65.7,200
471560,2021-02-19,13:09:23,KOREASOUTH,-0.2,-5.7,1018.1,1022.9,14.0,12.7,0.08,0.0,110000,84.6,80
545110,2021-02-19,13:09:23,CHINA,-0.9,-15.2,1021.0,1025.5,17.7,6.9,0.03,0.0,110000,74.7,327
475200,2021-02-19,13:09:23,JAPAN,-2.0,-5.5,1005.5,1018.4,14.6,12.0,0.16,0.0,110000,69.2,192
353860,2021-02-19,13:09:23,KAZAKHSTAN,-7.4,-11.0,986.4,982.2,18.2,13.7,0.00,0.0,100000,47.8,222
471170,2021-02-19,13:09:23,KOREASOUTH,-1.0,-5.9,1001.8,983.5,9.1,2.9,0.07,0.0,110000,96.2,105
542360,2021-02-19,13:09:23,CHINA,-6.2,-17.5,1019.7,1024.1,13.6,24.1,0.02,0.0,110000,51.6,244
470580,2021-02-19,13:09:23,KOREANORTH,-2.9,-8.3,1015.2,1023.7,22.1,5.8,0.01,0.0,110000,51.9,4
557730,2021-02-19,13:09:23,CHINA,-0.6,-9.1,620.3,621.9,18.4,16.0,0.03,0.0,110000,60.3,355
503530,2021-02-19,13:09:23,CHINA,-8.3,-18.9,1000.1,1022.7,20.7,7.6,0.00,0.0,100000,39.8,99
367780,2021-02-19,13:09:23,KAZAKHSTAN,-4.4,-11.7,1049.0,1031.7,25.7,6.6,0.00,0.0,100000,90.9,85
172400,2021-02-19,13:09:23,TURKEY,-1.3,-5.0,952.0,1016.0,28.6,6.9,0.09,0.5,111000,56.4,58
532310,2021-02-19,13:09:23,CHINA,-3.8,-16.0,850.9,858.1,29.0,18.0,0.00,0.0,100000,46.6,0
525330,2021-02-19,13:09:23,CHINA,-2.0,-14.5,893.6,1027.6,30.9,6.2,0.01,0.0,110000,80.1,142
525331,2021-02-19,13:09:23,CHINA,-6.5,-11.8,974.6,995.5,2.0,10.6,0.00,0.0,100000,32.0,47
364420,2021-02-19,13:09:23,KAZAKHSTAN,-11.0,-11.4,1012.5,989.7,18.7,32.9,0.02,2.2,111000,98.5,144
533360,2021-02-19,13:09:23,CHINA,-6.3,-17.3,909.2,1029.9,26.9,6.7,0.01,0.0,110000,53.8,174
350850,2021-02-19,13:09:23,KAZAKHSTAN,-9.0,-14.2,1026.0,1032.5,30.0,20.0,0.00,1.4,101000,51.2,103
544970,2021-02-19,13:09:23,CHINA,-3.7,-12.2,1024.6,1024.3,20.5,15.7,0.01,0.0,110000,94.0,281
471280,2021-02-19,13:09:23,KOREASOUTH,-1.3,-8.7,1008.7,1009.9,3.1,8.3,0.00,0.0,100000,73.4,157
537050,2021-02-19,13:09:23,CHINA,-1.8,-15.7,973.1,1028.4,25.5,15.4,0.01,0.0,110000,50.3,136
554720,2021-02-19,13:09:23,CHINA,-4.2,-21.7,998.3,992.6,23.5,43.8,0.01,0.0,110000,52.2,22
351730,2021-02-19,13:09:23,KAZAKHSTAN,-9.7,-12.4,1027.3,1032.8,26.6,20.6,0.00,5.2,101000,50.1,47
474830,2021-02-19,13:09:23,JAPAN,-6.3,-12.9,1005.8,1003.0,8.9,8.0,0.00,0.0,100000,67.5,265
171270,2021-02-19,13:09:23,TURKEY,-0.7,-3.9,1029.2,1018.8,23.0,10.9,0.05,0.0,110000,52.8,120
471610,2021-02-19,13:09:23,KOREASOUTH,-1.2,-7.4,1001.4,1001.4,5.5,11.8,0.05,0.0,110000,93.6,340
529570,2021-02-19,13:09:23,CHINA,-3.9,-19.8,723.6,718.0,24.0,16.0,0.03,0.0,110000,90.0,60
524950,2021-02-19,13:09:23,CHINA,-5.0,-19.7,903.2,1029.7,31.5,12.6,0.00,0.0,100000,16.1,149
478210,2021-02-19,13:09:23,JAPAN,-3.1,-7.7,891.3,897.5,18.4,7.0,0.00,0.0,100000,34.3,114
514950,2021-02-19,13:09:23,CHINA,-1.9,-16.1,985.2,1032.7,31.8,38.8,0.00,0.0,100000,3.8,52
357390,2021-02-19,13:09:23,KAZAKHSTAN,-0.6,-5.7,1035.7,1028.6,46.6,12.6,0.00,3.0,101000,51.5,343
357000,2021-02-19,13:09:23,KAZAKHSTAN,-1.1,-4.1,1025.9,1022.2,19.9,30.1,0.04,1.8,111000,54.7,5
474110,2021-02-19,13:09:23,JAPAN,-6.5,-11.3,1011.5,1015.6,14.2,20.6,0.09,0.0,110000,63.5,158
474090,2021-02-19,13:09:23,JAPAN,-10.1,-13.7,1013.9,1015.0,25.7,1.2,0.05,8.6,111000,71.7,157
523780,2021-02-19,13:09:23,CHINA,-3.4,-18.7,985.9,1008.3,25.9,22.2,0.00,0.0,100000,67.4,155
506580,2021-02-19,13:09:23,CHINA,-9.1,-14.7,1025.4,1022.8,10.8,6.9,0.01,0.0,110000,57.0,178
171280,2021-02-19,13:09:23,TURKEY,-1.1,-5.7,955.6,1012.2,11.3,9.3,0.09,1.6,111000,83.3,176
377890,2021-02-19,13:09:23,ARMENIA,-0.3,-5.8,985.6,1016.3,8.1,9.3,0.00,0.0,100000,40.5,300
534460,2021-02-19,13:09:23,CHINA,-5.1,-19.6,1005.6,1029.3,8.4,12.3,0.00,0.0,100000,42.5,238
540270,2021-02-19,13:09:23,CHINA,-5.9,-18.3,1001.1,1024.1,26.5,10.9,0.01,0.0,110000,67.5,126
528560,2021-02-19,13:09:23,CHINA,-2.6,-17.4,768.1,767.7,21.9,6.1,0.03,0.0,110000,56.3,257
474330,2021-02-19,13:09:23,JAPAN,-14.8,-17.6,990.3,1014.5,29.3,14.5,0.00,0.0,100000,57.5,199
357910,2021-02-19,13:09:23,KAZAKHSTAN,-6.3,-10.8,1032.3,1036.5,50.3,6.8,0.01,4.2,111000,78.3,266
477690,2021-02-19,13:09:23,JAPAN,-0.7,-7.7,1019.9,1025.3,0.6,19.4,0.00,0.0,100000,39.2,261
171880,2021-02-19,13:09:23,TURKEY,-0.3,-4.4,937.6,1016.4,22.1,2.7,0.17,0.3,111000,54.3,188
475920,2021-02-19,13:09:23,JAPAN,-1.3,-6.1,1014.9,1017.0,21.6,16.1,0.18,2.0,111000,50.2,353
535430,2021-02-19,13:09:23,CHINA,-4.2,-16.1,881.1,1028.0,30.2,9.5,0.00,0.0,100000,69.9,4
528250,2021-02-19,13:09:23,CHINA,-3.0,-20.8,723.6,722.7,22.5,2.1,0.00,0.0,100000,12.0,163
560180,2021-02-19,13:09:23,CHINA,-3.3,-15.6,627.1,635.6,24.3,16.8,0.01,0.0,110000,87.8,58
560340,2021-02-19,13:09:23,CHINA,-10.4,-19.5,600.9,593.4,20.7,17.3,0.05,0.0,110000,54.4,310
443540,2021-02-19,13:09:23,MONGOLIA,-6.5,-14.6,1044.1,1029.4,55.8,23.9,0.00,0.0,100000,48.9,339
287660,2021-02-19,13:09:23,KAZAKHSTAN,-5.2,-8.4,1011.8,1027.6,7.4,14.7,0.01,3.5,111000,55.2,316
514630,2021-02-19,13:09:23,CHINA,-6.5,-10.5,947.6,1033.3,13.6,6.4,0.05,0.0,110000,74.0,278
570730,2021-02-19,13:09:23,CHINA,-0.2,-10.8,1024.9,1024.5,17.0,14.8,0.00,0.0,100000,33.5,290
442840,2021-02-19,13:09:23,MONGOLIA,-11.3,-12.6,783.3,1036.2,56.3,4.6,0.00,2.8,101000,60.9,123
571310,2021-02-19,13:09:23,CHINA,-0.3,-5.0,981.3,1029.3,6.5,2.7,0.00,0.0,100000,99.9,187
571930,2021-02-19,13:09:23,CHINA,-0.4,-7.3,1009.0,1025.2,4.8,7.0,0.01,0.0,110000,52.8,13
475750,2021-02-19,13:09:23,JAPAN,-3.4,-7.8,1021.6,1016.5,11.2,16.6,0.14,22.5,111000,85.6,141
510870,2021-02-19,13:09:23,CHINA,-4.2,-7.7,928.7,1028.6,36.6,2.7,0.07,0.0,110000,97.0,3
538630,2021-02-19,13:09:23,CHINA,-2.4,-11.8,1016.9,1026.9,8.3,13.0,0.02,0.0,110000,54.3,138
538870,2021-02-19,13:09:23,CHINA,-4.3,-19.8,916.2,1026.8,31.9,4.2,0.00,0.0,100000,15.2,76
507740,2021-02-19,13:09:23,CHINA,-12.9,-19.0,1013.4,1022.0,4.2,4.9,0.01,0.0,110000,50.2,312
170500,2021-02-19,13:09:23,TURKEY,-0.1,-4.7,1014.0,1020.1,17.1,10.0,0.04,0.5,111000,93.7,66
584370,2021-02-19,13:09:23,CHINA,-3.0,-10.2,835.7,833.6,16.4,32.5,0.14,0.0,110000,76.4,48
560210,2021-02-19,13:09:23,CHINA,-7.8,-20.6,616.6,613.9,29.5,4.0,0.01,0.0,110000,52.0,146
